клапан робочого гальма,https://media.spreadthesign.com/video/mp4/31/326157.mp4
станції технічного обслуговування,https://media.spreadthesign.com/video/mp4/31/121703.mp4
бокова фара,https://media.spreadthesign.com/video/mp4/31/390939.mp4
знак,https://media.spreadthesign.com/video/mp4/31/121705.mp4
глушник,https://media.spreadthesign.com/video/mp4/31/121706.mp4
запасні частини,https://media.spreadthesign.com/video/mp4/31/121707.mp4
запасне колесо,https://media.spreadthesign.com/video/mp4/31/121708.mp4
свічка запалювання,https://media.spreadthesign.com/video/mp4/31/121709.mp4
спідометр,https://media.spreadthesign.com/video/mp4/31/121710.mp4
стабілізатор,https://media.spreadthesign.com/video/mp4/31/326278.mp4
стартувати,https://media.spreadthesign.com/video/mp4/31/121711.mp4
стартер,https://media.spreadthesign.com/video/mp4/31/121712.mp4
рульове управління,https://media.spreadthesign.com/video/mp4/31/121713.mp4
кермо,https://media.spreadthesign.com/video/mp4/31/326293.mp4
UNAVAILABLE,UNAVAILABLE
стоп-сигнал,https://media.spreadthesign.com/video/mp4/31/121715.mp4
люк в даху,https://media.spreadthesign.com/video/mp4/31/121717.mp4
UNAVAILABLE,UNAVAILABLE
компресор надування,https://media.spreadthesign.com/video/mp4/31/326317.mp4
підвіска,https://media.spreadthesign.com/video/mp4/31/326324.mp4
UNAVAILABLE,UNAVAILABLE
тахометр,https://media.spreadthesign.com/video/mp4/31/326336.mp4
стоп-сигнал,https://media.spreadthesign.com/video/mp4/31/332145.mp4
датчик температури,https://media.spreadthesign.com/video/mp4/31/121719.mp4
захист від крадіжки,https://media.spreadthesign.com/video/mp4/31/121720.mp4
упорний підшипник,https://media.spreadthesign.com/video/mp4/31/328400.mp4
UNAVAILABLE,UNAVAILABLE
Плата за подорож по певній дорозі,https://media.spreadthesign.com/video/mp4/31/121722.mp4
UNAVAILABLE,UNAVAILABLE
буксирна балка,https://media.spreadthesign.com/video/mp4/31/390791.mp4
UNAVAILABLE,UNAVAILABLE
трек,https://media.spreadthesign.com/video/mp4/31/326392.mp4
трактор,https://media.spreadthesign.com/video/mp4/31/121726.mp4
UNAVAILABLE,UNAVAILABLE
дорожній знак,https://media.spreadthesign.com/video/mp4/31/121727.mp4
причіп,https://media.spreadthesign.com/video/mp4/31/121728.mp4
UNAVAILABLE,UNAVAILABLE
Залізнична станція,https://media.spreadthesign.com/video/mp4/31/121729.mp4
передача,https://media.spreadthesign.com/video/mp4/31/326398.mp4
UNAVAILABLE,UNAVAILABLE
поворот,https://media.spreadthesign.com/video/mp4/31/121731.mp4
Двоколісний транспортний засіб,https://media.spreadthesign.com/video/mp4/31/121732.mp4
двотактних двигунів,https://media.spreadthesign.com/video/mp4/31/121733.mp4
покришка,https://media.spreadthesign.com/video/mp4/31/326433.mp4
антикорозійний захист днища,https://media.spreadthesign.com/video/mp4/31/386801.mp4
розвантажувати,https://media.spreadthesign.com/video/mp4/31/121735.mp4
клиновий ремінь,https://media.spreadthesign.com/video/mp4/31/326458.mp4
фургон,https://media.spreadthesign.com/video/mp4/31/121736.mp4
конструкція транспортного засобу,https://media.spreadthesign.com/video/mp4/31/326460.mp4
вентиляція,https://media.spreadthesign.com/video/mp4/31/391204.mp4
лампа аварійної сигналізації,https://media.spreadthesign.com/video/mp4/31/121738.mp4
омиваюча рідина,https://media.spreadthesign.com/video/mp4/31/121739.mp4
колесо,https://media.spreadthesign.com/video/mp4/31/121740.mp4
підшипник колеса,https://media.spreadthesign.com/video/mp4/31/121741.mp4
Рух шин,https://media.spreadthesign.com/video/mp4/31/326496.mp4
вітрове скло,https://media.spreadthesign.com/video/mp4/31/121742.mp4
UNAVAILABLE,UNAVAILABLE
крило,https://media.spreadthesign.com/video/mp4/31/121744.mp4
склоочисник,https://media.spreadthesign.com/video/mp4/31/121745.mp4
джгут,https://media.spreadthesign.com/video/mp4/31/121746.mp4
З Різдвом,https://media.spreadthesign.com/video/mp4/31/110746.mp4
з Новим роком,https://media.spreadthesign.com/video/mp4/31/110506.mp4
UNAVAILABLE,UNAVAILABLE
валіза,https://media.spreadthesign.com/video/mp4/31/391043.mp4
UNAVAILABLE,UNAVAILABLE
тур,https://media.spreadthesign.com/video/mp4/31/112818.mp4
рейс,https://media.spreadthesign.com/video/mp4/31/112642.mp4
турист,https://media.spreadthesign.com/video/mp4/31/118079.mp4
я тебе люблю,https://media.spreadthesign.com/video/mp4/31/117587.mp4
автомобільна подорож,https://media.spreadthesign.com/video/mp4/31/386692.mp4
костюм,https://media.spreadthesign.com/video/mp4/31/112788.mp4
рукавиці,https://media.spreadthesign.com/video/mp4/31/108306.mp4
хутро,https://media.spreadthesign.com/video/mp4/31/111620.mp4
паспорт,https://media.spreadthesign.com/video/mp4/31/112711.mp4
UNAVAILABLE,UNAVAILABLE
Я дійсно сумую за тобою,https://media.spreadthesign.com/video/mp4/31/117588.mp4
Гарних вихідних!,https://media.spreadthesign.com/video/mp4/31/391098.mp4
міжнародний,https://media.spreadthesign.com/video/mp4/31/112680.mp4
іноземний,https://media.spreadthesign.com/video/mp4/31/118058.mp4
фарба для волосся,https://media.spreadthesign.com/video/mp4/31/111646.mp4
UNAVAILABLE,UNAVAILABLE
маргаритка,https://media.spreadthesign.com/video/mp4/31/111666.mp4
троянда,https://media.spreadthesign.com/video/mp4/31/111685.mp4
соціальна робота,https://media.spreadthesign.com/video/mp4/31/108385.mp4
лак для волосся,https://media.spreadthesign.com/video/mp4/31/119060.mp4
пучок волосся,https://media.spreadthesign.com/video/mp4/31/119096.mp4
жіноча зачіска 'кінський хвіст',https://media.spreadthesign.com/video/mp4/31/119036.mp4
прямий,https://media.spreadthesign.com/video/mp4/31/119094.mp4
кучерявий,https://media.spreadthesign.com/video/mp4/31/111583.mp4
рослина,https://media.spreadthesign.com/video/mp4/31/111675.mp4
Як тебе звати?,https://media.spreadthesign.com/video/mp4/31/117629.mp4
Яке твоє жестове імя?,https://media.spreadthesign.com/video/mp4/31/117628.mp4
скільки вам років?,https://media.spreadthesign.com/video/mp4/31/117567.mp4
Ви праві,https://media.spreadthesign.com/video/mp4/31/391780.mp4
Я хотів би познайомити вас з моїм другом,https://media.spreadthesign.com/video/mp4/31/117600.mp4
вітамін,https://media.spreadthesign.com/video/mp4/31/108842.mp4
хвороба,https://media.spreadthesign.com/video/mp4/31/108272.mp4
швидка допомога,https://media.spreadthesign.com/video/mp4/31/108083.mp4
стрес,https://media.spreadthesign.com/video/mp4/31/108401.mp4
піклуватися,https://media.spreadthesign.com/video/mp4/31/109402.mp4
запаморочення,https://media.spreadthesign.com/video/mp4/31/108144.mp4
профілактика,https://media.spreadthesign.com/video/mp4/31/108346.mp4
звертати увагу,https://media.spreadthesign.com/video/mp4/31/108330.mp4
перевірка,https://media.spreadthesign.com/video/mp4/31/109407.mp4
соціальний працівник,https://media.spreadthesign.com/video/mp4/31/108393.mp4
здатність,https://media.spreadthesign.com/video/mp4/31/108057.mp4
лайка,https://media.spreadthesign.com/video/mp4/31/108054.mp4
адаптація,https://media.spreadthesign.com/video/mp4/31/472898.mp4
наркоманія,https://media.spreadthesign.com/video/mp4/31/108066.mp4
прийомна дитина,https://media.spreadthesign.com/video/mp4/31/108067.mp4
усиновлення,https://media.spreadthesign.com/video/mp4/31/108068.mp4
агенція,https://media.spreadthesign.com/video/mp4/31/472895.mp4
благодійний фонд допомоги,https://media.spreadthesign.com/video/mp4/31/390950.mp4
провайдер благодійної допомоги,UNAVAILABLE
алкоголізм,https://media.spreadthesign.com/video/mp4/31/386737.mp4
анемія,https://media.spreadthesign.com/video/mp4/31/386773.mp4
апатія,https://media.spreadthesign.com/video/mp4/31/389187.mp4
пенсія по інвалідності,https://media.spreadthesign.com/video/mp4/31/108158.mp4
випадок,https://media.spreadthesign.com/video/mp4/31/391551.mp4
конкретне соціологічне дослідження,https://media.spreadthesign.com/video/mp4/31/329270.mp4
UNAVAILABLE,UNAVAILABLE
аутизм,https://media.spreadthesign.com/video/mp4/31/389153.mp4
автономія,https://media.spreadthesign.com/video/mp4/31/386694.mp4
середня заробітна плата,https://media.spreadthesign.com/video/mp4/31/108162.mp4
основні потреби,https://media.spreadthesign.com/video/mp4/31/108165.mp4
пенсія,https://media.spreadthesign.com/video/mp4/31/108166.mp4
UNAVAILABLE,UNAVAILABLE
медичний заклад,https://media.spreadthesign.com/video/mp4/31/108184.mp4
догляд,https://media.spreadthesign.com/video/mp4/31/109404.mp4
благодійні установи,https://media.spreadthesign.com/video/mp4/31/390949.mp4
"дитина, що знаходиться під опікою",https://media.spreadthesign.com/video/mp4/31/108193.mp4
хронічне захворювання,https://media.spreadthesign.com/video/mp4/31/108195.mp4
клієнт,https://media.spreadthesign.com/video/mp4/31/108190.mp4
співтовариство,https://media.spreadthesign.com/video/mp4/31/108121.mp4
компенсація,https://media.spreadthesign.com/video/mp4/31/108101.mp4
компетентність,https://media.spreadthesign.com/video/mp4/31/108104.mp4
конкуренція,https://media.spreadthesign.com/video/mp4/31/108105.mp4
обов'язкове страхування,https://media.spreadthesign.com/video/mp4/31/108114.mp4
конфіденційність,https://media.spreadthesign.com/video/mp4/31/108111.mp4
конфлікт,https://media.spreadthesign.com/video/mp4/31/108119.mp4
конформізм,UNAVAILABLE
конфронтація,https://media.spreadthesign.com/video/mp4/31/108117.mp4
свідомість,https://media.spreadthesign.com/video/mp4/31/329998.mp4
турагенція,https://media.spreadthesign.com/video/mp4/31/326393.mp4
свіжі квіти,https://media.spreadthesign.com/video/mp4/31/111615.mp4
сухі квіти,https://media.spreadthesign.com/video/mp4/31/111593.mp4
консультант з питань здорового способу життя,https://media.spreadthesign.com/video/mp4/31/108241.mp4
консультація,https://media.spreadthesign.com/video/mp4/31/112580.mp4
співпраця,https://media.spreadthesign.com/video/mp4/31/112588.mp4
корекція,https://media.spreadthesign.com/video/mp4/31/112584.mp4
консультування,https://media.spreadthesign.com/video/mp4/31/112581.mp4
криза,https://media.spreadthesign.com/video/mp4/31/112591.mp4
UNAVAILABLE,UNAVAILABLE
аерозоль,https://media.spreadthesign.com/video/mp4/31/386722.mp4
смерть,https://media.spreadthesign.com/video/mp4/31/112605.mp4
недоумство,https://media.spreadthesign.com/video/mp4/31/112604.mp4
демократія,https://media.spreadthesign.com/video/mp4/31/112602.mp4
демографія,https://media.spreadthesign.com/video/mp4/31/118053.mp4
депресія,https://media.spreadthesign.com/video/mp4/31/112610.mp4
убогість,https://media.spreadthesign.com/video/mp4/31/112622.mp4
алергія,https://media.spreadthesign.com/video/mp4/31/386733.mp4
діагностика,https://media.spreadthesign.com/video/mp4/31/112614.mp4
допомога по інвалідності,https://media.spreadthesign.com/video/mp4/31/112615.mp4
інвалідність,https://media.spreadthesign.com/video/mp4/31/112623.mp4
дискомфорт,https://media.spreadthesign.com/video/mp4/31/112619.mp4
дискримінація,https://media.spreadthesign.com/video/mp4/31/112618.mp4
хвороба Альцгеймера,https://media.spreadthesign.com/video/mp4/31/326784.mp4
амнезія,https://media.spreadthesign.com/video/mp4/31/386754.mp4
UNAVAILABLE,UNAVAILABLE
тривога,https://media.spreadthesign.com/video/mp4/31/108097.mp4
дискусія,https://media.spreadthesign.com/video/mp4/31/108143.mp4
недуга,https://media.spreadthesign.com/video/mp4/31/108138.mp4
розлучення,https://media.spreadthesign.com/video/mp4/31/108142.mp4
діагностичний,https://media.spreadthesign.com/video/mp4/31/108134.mp4
ефективний,https://media.spreadthesign.com/video/mp4/31/108203.mp4
емоції,https://media.spreadthesign.com/video/mp4/31/108206.mp4
гіпсовий зліпок,https://media.spreadthesign.com/video/mp4/31/108329.mp4
UNAVAILABLE,UNAVAILABLE
розширення прав і можливостей,https://media.spreadthesign.com/video/mp4/31/108212.mp4
навколишнє середовище,https://media.spreadthesign.com/video/mp4/31/108207.mp4
рівність,https://media.spreadthesign.com/video/mp4/31/108213.mp4
евтаназія,https://media.spreadthesign.com/video/mp4/31/108214.mp4
оцінка,https://media.spreadthesign.com/video/mp4/31/108208.mp4
експеримент,https://media.spreadthesign.com/video/mp4/31/108215.mp4
сімейний стан,https://media.spreadthesign.com/video/mp4/31/108222.mp4
UNAVAILABLE,UNAVAILABLE
відчуття,https://media.spreadthesign.com/video/mp4/31/108216.mp4
лікувати,https://media.spreadthesign.com/video/mp4/31/108126.mp4
розчарування,https://media.spreadthesign.com/video/mp4/31/108227.mp4
функція,https://media.spreadthesign.com/video/mp4/31/108224.mp4
грант,https://media.spreadthesign.com/video/mp4/31/108230.mp4
звичка,https://media.spreadthesign.com/video/mp4/31/343721.mp4
галюцинація,https://media.spreadthesign.com/video/mp4/31/328670.mp4
антисоціальний,https://media.spreadthesign.com/video/mp4/31/322164.mp4
медичне страхування,https://media.spreadthesign.com/video/mp4/31/108237.mp4
охорона здоров'я,https://media.spreadthesign.com/video/mp4/31/108248.mp4
стан здоров'я,https://media.spreadthesign.com/video/mp4/31/108251.mp4
здоров'я,https://media.spreadthesign.com/video/mp4/31/108238.mp4
високий кров'яний тиск,https://media.spreadthesign.com/video/mp4/31/398969.mp4
послуги допомоги по господарству,https://media.spreadthesign.com/video/mp4/31/329815.mp4
догляд вдома,https://media.spreadthesign.com/video/mp4/31/108253.mp4
бездомний,https://media.spreadthesign.com/video/mp4/31/328620.mp4
хуліганство,https://media.spreadthesign.com/video/mp4/31/330092.mp4
ідентифікація,https://media.spreadthesign.com/video/mp4/31/108260.mp4
нелегальна праця,https://media.spreadthesign.com/video/mp4/31/108257.mp4
іммігрант,https://media.spreadthesign.com/video/mp4/31/108270.mp4
UNAVAILABLE,UNAVAILABLE
вплив,https://media.spreadthesign.com/video/mp4/31/108254.mp4
цілодобове медичне обслуговування в лікарні,https://media.spreadthesign.com/video/mp4/31/108271.mp4
фобія,https://media.spreadthesign.com/video/mp4/31/108352.mp4
інтеграція,https://media.spreadthesign.com/video/mp4/31/108266.mp4
інтерв'ю,https://media.spreadthesign.com/video/mp4/31/108265.mp4
інвалідність,https://media.spreadthesign.com/video/mp4/31/108267.mp4
біржа праці,https://media.spreadthesign.com/video/mp4/31/390749.mp4
ринок праці,https://media.spreadthesign.com/video/mp4/31/108279.mp4
погане поводження,https://media.spreadthesign.com/video/mp4/31/108300.mp4
страхування життя,https://media.spreadthesign.com/video/mp4/31/108286.mp4
довгостроковий догляд,https://media.spreadthesign.com/video/mp4/31/108281.mp4
допомога по вагітності та пологах,https://media.spreadthesign.com/video/mp4/31/108321.mp4
UNAVAILABLE,UNAVAILABLE
UNAVAILABLE,UNAVAILABLE
психічний розлад,https://media.spreadthesign.com/video/mp4/31/108304.mp4
психічне здоров'я,https://media.spreadthesign.com/video/mp4/31/108303.mp4
розумова відсталість,https://media.spreadthesign.com/video/mp4/31/108307.mp4
мінімальний рівень життя,https://media.spreadthesign.com/video/mp4/31/108298.mp4
соціалізація,https://media.spreadthesign.com/video/mp4/31/108395.mp4
мінімальна заробітна плата,https://media.spreadthesign.com/video/mp4/31/108297.mp4
смертність,https://media.spreadthesign.com/video/mp4/31/108305.mp4
недогляд,https://media.spreadthesign.com/video/mp4/31/108311.mp4
невроз,https://media.spreadthesign.com/video/mp4/31/108309.mp4
стюардеса,https://media.spreadthesign.com/video/mp4/31/108565.mp4
рейс за розкладом,https://media.spreadthesign.com/video/mp4/31/112796.mp4
UNAVAILABLE,UNAVAILABLE
бронювання,https://media.spreadthesign.com/video/mp4/31/390763.mp4
чартерний рейс,https://media.spreadthesign.com/video/mp4/31/118087.mp4
економ-клас,https://media.spreadthesign.com/video/mp4/31/112625.mp4
бізнес-клас,https://media.spreadthesign.com/video/mp4/31/390745.mp4
маршрут,https://media.spreadthesign.com/video/mp4/31/118063.mp4
тип тарифу,https://media.spreadthesign.com/video/mp4/31/112643.mp4
подорож все в пакеті,https://media.spreadthesign.com/video/mp4/31/108568.mp4
UNAVAILABLE,UNAVAILABLE
бюджетний тариф,https://media.spreadthesign.com/video/mp4/31/390914.mp4
UNAVAILABLE,UNAVAILABLE
обмеження,https://media.spreadthesign.com/video/mp4/31/112773.mp4
компенсуючий,https://media.spreadthesign.com/video/mp4/31/112771.mp4
невідшкодований,https://media.spreadthesign.com/video/mp4/31/112700.mp4
сплата за анулювання,https://media.spreadthesign.com/video/mp4/31/118075.mp4
зупинка в дорозі,https://media.spreadthesign.com/video/mp4/31/112786.mp4
Паром,https://media.spreadthesign.com/video/mp4/31/112638.mp4
переправа,https://media.spreadthesign.com/video/mp4/31/112593.mp4
круїз,https://media.spreadthesign.com/video/mp4/31/112592.mp4
розкіш,https://media.spreadthesign.com/video/mp4/31/112691.mp4
причал,https://media.spreadthesign.com/video/mp4/31/111975.mp4
каюта,https://media.spreadthesign.com/video/mp4/31/111999.mp4
каюта люкс,https://media.spreadthesign.com/video/mp4/31/112603.mp4
верхня палуба,https://media.spreadthesign.com/video/mp4/31/391237.mp4
виїжджати,https://media.spreadthesign.com/video/mp4/31/391609.mp4
екзотичний,https://media.spreadthesign.com/video/mp4/31/112630.mp4
незвичайний,https://media.spreadthesign.com/video/mp4/31/112829.mp4
UNAVAILABLE,UNAVAILABLE
додатковий,https://media.spreadthesign.com/video/mp4/31/118055.mp4
додаткова плата,https://media.spreadthesign.com/video/mp4/31/118054.mp4
необмежений,https://media.spreadthesign.com/video/mp4/31/112830.mp4
необмежений пробіг машини,https://media.spreadthesign.com/video/mp4/31/326442.mp4
ночівля із сніданком,https://media.spreadthesign.com/video/mp4/31/108582.mp4
самообслуговування,https://media.spreadthesign.com/video/mp4/31/112792.mp4
гостьовий будинок,https://media.spreadthesign.com/video/mp4/31/112653.mp4
готель,https://media.spreadthesign.com/video/mp4/31/112677.mp4
пропозиція,https://media.spreadthesign.com/video/mp4/31/112716.mp4
вихід на посадку,https://media.spreadthesign.com/video/mp4/31/398987.mp4
пасажир,https://media.spreadthesign.com/video/mp4/31/112710.mp4
подорож,https://media.spreadthesign.com/video/mp4/31/112682.mp4
корабель,https://media.spreadthesign.com/video/mp4/31/112787.mp4
подорожувати залізницею,https://media.spreadthesign.com/video/mp4/31/111988.mp4
зупинка,https://media.spreadthesign.com/video/mp4/31/112785.mp4
курорт,https://media.spreadthesign.com/video/mp4/31/112772.mp4
курорт,https://media.spreadthesign.com/video/mp4/31/112672.mp4
курорт,https://media.spreadthesign.com/video/mp4/31/112666.mp4
огляд визначних пам'яток,https://media.spreadthesign.com/video/mp4/31/112798.mp4
затишний,https://media.spreadthesign.com/video/mp4/31/112579.mp4
подорож,https://media.spreadthesign.com/video/mp4/31/118070.mp4
коса,https://media.spreadthesign.com/video/mp4/31/119052.mp4
перука,https://media.spreadthesign.com/video/mp4/31/119081.mp4
шовк,https://media.spreadthesign.com/video/mp4/31/111834.mp4
UNAVAILABLE,UNAVAILABLE
відбілювач,https://media.spreadthesign.com/video/mp4/31/399018.mp4
пелюстка,https://media.spreadthesign.com/video/mp4/31/111674.mp4
шиття,https://media.spreadthesign.com/video/mp4/31/111594.mp4
UNAVAILABLE,UNAVAILABLE
здоровий,https://media.spreadthesign.com/video/mp4/31/112667.mp4
догляд,https://media.spreadthesign.com/video/mp4/31/112696.mp4
гнійний нарив,https://media.spreadthesign.com/video/mp4/31/108053.mp4
вугор,https://media.spreadthesign.com/video/mp4/31/108058.mp4
голковколювання,https://media.spreadthesign.com/video/mp4/31/108059.mp4
наркоманія,https://media.spreadthesign.com/video/mp4/31/108148.mp4
адреналін,https://media.spreadthesign.com/video/mp4/31/386720.mp4
спрей,https://media.spreadthesign.com/video/mp4/31/108398.mp4
стан,UNAVAILABLE
перекис водню,https://media.spreadthesign.com/video/mp4/31/108341.mp4
звільняти,https://media.spreadthesign.com/video/mp4/31/108137.mp4
амбулаторне відділення,https://media.spreadthesign.com/video/mp4/31/386745.mp4
знеболювальне,https://media.spreadthesign.com/video/mp4/31/390979.mp4
UNAVAILABLE,UNAVAILABLE
анестезія,https://media.spreadthesign.com/video/mp4/31/386776.mp4
біль,https://media.spreadthesign.com/video/mp4/31/390728.mp4
шити,https://media.spreadthesign.com/video/mp4/31/111690.mp4
хімічна завивка,https://media.spreadthesign.com/video/mp4/31/111672.mp4
пригода,https://media.spreadthesign.com/video/mp4/31/108566.mp4
повний пансіон,https://media.spreadthesign.com/video/mp4/31/112641.mp4
напівпансіон,https://media.spreadthesign.com/video/mp4/31/112663.mp4
UNAVAILABLE,UNAVAILABLE
прийом у лікаря,https://media.spreadthesign.com/video/mp4/31/111544.mp4
UNAVAILABLE,UNAVAILABLE
фен,https://media.spreadthesign.com/video/mp4/31/111559.mp4
ламкий,https://media.spreadthesign.com/video/mp4/31/119058.mp4
грубий,https://media.spreadthesign.com/video/mp4/31/111577.mp4
UNAVAILABLE,UNAVAILABLE
кондиціонер для волосся,https://media.spreadthesign.com/video/mp4/31/119049.mp4
пошкодження,https://media.spreadthesign.com/video/mp4/31/111588.mp4
вологість,https://media.spreadthesign.com/video/mp4/31/111585.mp4
UNAVAILABLE,UNAVAILABLE
тьмяний,https://media.spreadthesign.com/video/mp4/31/119115.mp4
тонке волосся,https://media.spreadthesign.com/video/mp4/31/111617.mp4
рідина,https://media.spreadthesign.com/video/mp4/31/111614.mp4
стрижка,https://media.spreadthesign.com/video/mp4/31/111643.mp4
UNAVAILABLE,UNAVAILABLE
ріст волосся,https://media.spreadthesign.com/video/mp4/31/111642.mp4
стиліст,https://media.spreadthesign.com/video/mp4/31/119104.mp4
текстура волосся,https://media.spreadthesign.com/video/mp4/31/119109.mp4
довгий,https://media.spreadthesign.com/video/mp4/31/111653.mp4
ароматний,https://media.spreadthesign.com/video/mp4/31/389198.mp4
вологість,https://media.spreadthesign.com/video/mp4/31/111662.mp4
поживний,https://media.spreadthesign.com/video/mp4/31/329787.mp4
UNAVAILABLE,UNAVAILABLE
стрічка для волосся,https://media.spreadthesign.com/video/mp4/31/119106.mp4
блискучий,https://media.spreadthesign.com/video/mp4/31/390945.mp4
шапочка для душу,https://media.spreadthesign.com/video/mp4/31/119124.mp4
посічені кінчики,https://media.spreadthesign.com/video/mp4/31/119087.mp4
Пасмо волосся,https://media.spreadthesign.com/video/mp4/31/119078.mp4
стиль,https://media.spreadthesign.com/video/mp4/31/111838.mp4
засіб для стайлінгу,https://media.spreadthesign.com/video/mp4/31/326311.mp4
товщина,https://media.spreadthesign.com/video/mp4/31/321935.mp4
гель для волосся,https://media.spreadthesign.com/video/mp4/31/111628.mp4
чубчик,https://media.spreadthesign.com/video/mp4/31/326387.mp4
сітка для волосся,https://media.spreadthesign.com/video/mp4/31/115561.mp4
випрямляч,https://media.spreadthesign.com/video/mp4/31/391548.mp4
квітковий стенд,https://media.spreadthesign.com/video/mp4/31/111606.mp4
букет,https://media.spreadthesign.com/video/mp4/31/390804.mp4
квітковий горщик,https://media.spreadthesign.com/video/mp4/31/111604.mp4
квітковий магазин,https://media.spreadthesign.com/video/mp4/31/111605.mp4
клумба,https://media.spreadthesign.com/video/mp4/31/111607.mp4
стебло,https://media.spreadthesign.com/video/mp4/31/111839.mp4
ваза,https://media.spreadthesign.com/video/mp4/31/391080.mp4
UNAVAILABLE,UNAVAILABLE
примірювальна кімната,https://media.spreadthesign.com/video/mp4/31/119088.mp4
до лиця,https://media.spreadthesign.com/video/mp4/31/111554.mp4
чепурун,https://media.spreadthesign.com/video/mp4/31/111589.mp4
UNAVAILABLE,UNAVAILABLE
бриджі,https://media.spreadthesign.com/video/mp4/31/390782.mp4
довгі штани,https://media.spreadthesign.com/video/mp4/31/119033.mp4
туризм,https://media.spreadthesign.com/video/mp4/31/112819.mp4
перукарська справа,https://media.spreadthesign.com/video/mp4/31/111635.mp4
флористика,https://media.spreadthesign.com/video/mp4/31/111618.mp4
UNAVAILABLE,UNAVAILABLE
продавати,https://media.spreadthesign.com/video/mp4/31/111688.mp4
добриво,https://media.spreadthesign.com/video/mp4/31/119031.mp4
обкутувати теплим,https://media.spreadthesign.com/video/mp4/31/119075.mp4
UNAVAILABLE,UNAVAILABLE
ялина,https://media.spreadthesign.com/video/mp4/31/111622.mp4
складка,https://media.spreadthesign.com/video/mp4/31/111581.mp4
UNAVAILABLE,UNAVAILABLE
кучеряве волосся,https://media.spreadthesign.com/video/mp4/31/119056.mp4
пряме волосся,https://media.spreadthesign.com/video/mp4/31/119093.mp4
UNAVAILABLE,UNAVAILABLE
воша,https://media.spreadthesign.com/video/mp4/31/111659.mp4
резинка,https://media.spreadthesign.com/video/mp4/31/111629.mp4
UNAVAILABLE,UNAVAILABLE
сивина,https://media.spreadthesign.com/video/mp4/31/119099.mp4
декоративний гребінець,https://media.spreadthesign.com/video/mp4/31/331474.mp4
блейзер,UNAVAILABLE
Я збираюсь по магазинах,https://media.spreadthesign.com/video/mp4/31/117598.mp4
мої друзі на вечірці,https://media.spreadthesign.com/video/mp4/31/117609.mp4
цей хлопець сповнений енергії!,https://media.spreadthesign.com/video/mp4/31/117619.mp4
Мені подобається Хоссе,https://media.spreadthesign.com/video/mp4/31/117584.mp4
Я люблю подорожувати,https://media.spreadthesign.com/video/mp4/31/117586.mp4
Я його не бачив цілу вічність,https://media.spreadthesign.com/video/mp4/31/331103.mp4
Що з тобою?,https://media.spreadthesign.com/video/mp4/31/117627.mp4
нічого не відбувається,https://media.spreadthesign.com/video/mp4/31/117611.mp4
Я не бачив тебе цілу вічність!,https://media.spreadthesign.com/video/mp4/31/117582.mp4
ми зустрінемося в кіно,https://media.spreadthesign.com/video/mp4/31/117625.mp4
ми будемо говорити по мобільних,https://media.spreadthesign.com/video/mp4/31/117626.mp4
ви вчитеся чи працюєте?,https://media.spreadthesign.com/video/mp4/31/391568.mp4
Коли ми зустрінемося?,https://media.spreadthesign.com/video/mp4/31/117630.mp4
Мені подобається знайомитися з новими людьми,https://media.spreadthesign.com/video/mp4/31/117585.mp4
Девід хороший хлопець,https://media.spreadthesign.com/video/mp4/31/117535.mp4
посміхайся,https://media.spreadthesign.com/video/mp4/31/117605.mp4
шланг,https://media.spreadthesign.com/video/mp4/31/119127.mp4
пляж,https://media.spreadthesign.com/video/mp4/31/111974.mp4
довге волосся,https://media.spreadthesign.com/video/mp4/31/111657.mp4
кутюрье,https://media.spreadthesign.com/video/mp4/31/119055.mp4
природний,https://media.spreadthesign.com/video/mp4/31/111668.mp4
бізнес,https://media.spreadthesign.com/video/mp4/31/674302.mp4
сіяти,https://media.spreadthesign.com/video/mp4/31/111837.mp4
пучок,https://media.spreadthesign.com/video/mp4/31/119095.mp4
сухий,https://media.spreadthesign.com/video/mp4/31/111595.mp4
UNAVAILABLE,UNAVAILABLE
штопати,https://media.spreadthesign.com/video/mp4/31/111590.mp4
мода,https://media.spreadthesign.com/video/mp4/31/111609.mp4
UNAVAILABLE,UNAVAILABLE
перукар,https://media.spreadthesign.com/video/mp4/31/111550.mp4
тон,https://media.spreadthesign.com/video/mp4/31/119112.mp4
неурядова організація,https://media.spreadthesign.com/video/mp4/31/108312.mp4
"пансіонат для тих, хто потребує постійної сторонньої допомоги",https://media.spreadthesign.com/video/mp4/31/331957.mp4
пенсія з втрати годувальника,https://media.spreadthesign.com/video/mp4/31/108318.mp4
параліч,https://media.spreadthesign.com/video/mp4/31/108336.mp4
патологія,https://media.spreadthesign.com/video/mp4/31/329627.mp4
пенсійний вік,https://media.spreadthesign.com/video/mp4/31/108338.mp4
UNAVAILABLE,UNAVAILABLE
добові,https://media.spreadthesign.com/video/mp4/31/112760.mp4
постійний догляд,https://media.spreadthesign.com/video/mp4/31/108342.mp4
інвалідність,https://media.spreadthesign.com/video/mp4/31/108353.mp4
бідність,https://media.spreadthesign.com/video/mp4/31/390751.mp4
привілеї,https://media.spreadthesign.com/video/mp4/31/108343.mp4
психотерапевт,https://media.spreadthesign.com/video/mp4/31/108348.mp4
громадські роботи,https://media.spreadthesign.com/video/mp4/31/108328.mp4
UNAVAILABLE,UNAVAILABLE
